-0.005691929716588495,-0.03263972197075282,-0.11068900671864212,-0.002674130601358904,-0.07118235116777416,0.05502842445350037,0.06201137732087769,-0.10083150036934757,0.009128961256583967,-0.011538410420711742,-1.0,-0.0979724404437523,-0.1750001187379519,-0.09572028416825012,0.09916202501033,-0.13904431242218307,-0.16391343101602052,-0.007794044820797041,-0.007972436333983923,-0.16087803639922282,0.08518354275779827,-0.023801541927239267,0.015015709439990532,-0.051621774353011296,-0.1268829153110756,-0.11501333518307155,0.07257160347008562,0.1320585708882429,-0.28634372307409617,-0.12162165457448287,-0.19163955337745858,0.05816808153555031
-0.11032452848013513,-0.05274430488249304,0.05386566012882765,-0.10828217731507866,-0.09989516202638171,-0.02899734327805653,-0.04686987968172751,-0.01064083332880772,-0.14182307932003213,-0.29118762227152367,0.09797244044375225,-1.0,0.08412370589753593,-0.053620767602387265,-0.1671758520763893,0.1765281054295219,0.06363440173275403,0.014878872248488495,0.014092378575240705,-0.013156224436899122,0.06438208089747832,-0.09516391151668202,0.021920846899793456,0.07160693625875669,-0.005825394799869432,0.09176793188010712,0.055750709580669744,-0.16379226204631447,-0.0054183027932726,0.0708197223428767,0.1508627240599303,0.086084690789065
-0.059372697345644376,0.004124303494918047,-0.013502868254638922,-0.0520313589694929,-0.007063447952408819,-0.045026323356744835,-0.088988411624364,-0.12228588882969355,0.055918582549060014,-0.09998114344952946,0.17500011873795185,-0.08412370589753593,-1.0,0.02226061210872432,0.07543992322456039,0.079238050866555,-0.1822591046231003,0.132695254649713,-0.1024207727127856,0.09742238884370658,-0.05533442124114751,-0.03552000182845838,0.10784587958359959,0.012192562702834864,-0.07352403611351438,0.27230345671259626,-0.07938649442259604,-0.059743454111581995,0.08318070257684929,-0.01245091292996603,0.3506874326405165,-0.005143414508921751
-0.03402784639233519,-0.061107044336775385,-0.09192334492219562,-0.15912768087425055,0.13281683132282507,-0.10720589576298734,-0.11436016161944945,-0.2330793850639195,-0.03404941604735734,0.09273127817946736,0.09572028416825029,0.053620767602387265,-0.02226061210872432,-1.0,0.08707037061163259,0.13944151798553006,-0.011540166940353869,-0.03394685977671247,-0.13481020123783577,0.005878861918934608,0.017970838140025758,-0.03148289337788868,-0.10660863590972497,0.16066457343542506,0.040147231963720165,-0.29720997608472255,-0.05156824984222985,0.08062136831246292,0.10678169354236755,-0.04678050562009517,0.031585388420150906,-0.02715238171376666
-0.1610195091637074,-0.12099596010962349,-0.016119201926159732,-0.05206564480838227,-0.14208924542552243,-0.1439446362993999,-0.06954166166665487,0.10217513405010731,-0.18894926107550275,-0.1191930064313168,-0.09916202501032995,0.16717585207638924,-0.07543992322456033,-0.08707037061163259,-1.0,0.05622097502721202,-0.1327028182527088,-0.15444952243864823,0.19029080415249489,-0.1283970113716137,-0.006413648455550258,-0.007657604838825494,0.08402624560514083,0.08948177508746846,0.016182004420588925,-0.21006946088060968,0.23001031637666147,0.14035957457404458,0.11056873658321054,-0.16024249925582335,-0.06464392616571568,-0.18422976478440106
-0.07737800416979146,0.0460989496338845,-0.07059105286954803,-0.07382700713525753,-0.1145388771380843,-0.02948011231187858,0.012497927406040388,-0.1529904964023211,0.02910427221240164,-0.2254217445735608,0.13904431242218307,-0.1765281054295219,-0.07923805086655489,-0.13944151798553006,-0.05622097502721196,-1.0,-0.2539242541224107,0.042185280415591664,0.04374025513448665,0.0766655278780034,0.11648053493053456,0.0643467428728709,-0.09902095653329296,0.006705308907027363,0.1310509364245821,0.06035021418882869,0.14347971450925134,-0.009745448106044052,0.010136674978807547,-0.056514954795368055,0.07543916676494578,0.10153274230223086
-0.07858831955557233,-0.19128150291532625,-0.10065996027576107,-0.08178997151891454,-0.11066060921843152,-0.1255912765398311,-0.07805026720350144,-0.21158714194512696,-0.10335026738339892,0.011250104604090316,0.16391343101602063,-0.06363440173275398,0.18225910462310024,0.011540166940353924,0.1327028182527088,0.2539242541224107,-1.0,-0.17055760864972663,-0.17455919356014243,-0.12490907447641741,-0.01596386920019177,0.006343967143416118,-0.28838429698401497,0.01760868695614648,-0.2459949027050662,-0.06515951293556854,-0.30935449585490765,0.4556837893456468,0.05152116022288633,0.11402935229546585,-0.09038803408925078,-0.015817690924380234
-0.11159638472167799,-0.07640099530793687,-0.028206722131387085,-0.03886460977322437,-0.026362012163029247,-0.09380007334753937,-0.003694229543179106,-0.20772140943311895,-0.023114583993894045,-0.039060461965296944,0.00779404482079693,-0.014878872248488495,-0.132695254649713,0.03394685977671236,0.15444952243864818,-0.04218528041559161,0.17055760864972652,-1.0,0.08690701426032321,-0.05357097059851029,-0.23429814317147923,0.15058079121186874,-0.046110568023953136,-0.023965317765540783,0.27216799870577857,0.15562541405728125,0.1304112242452905,0.015102345345569201,-0.12795495119301042,-0.048786398562979616,-0.007756528487178338,0.10923051183493682
-0.08686250810922774,-0.1466090826404054,-0.11904166085541185,-0.10629788103301585,0.06378567781555305,0.14054525300905352,0.006537362125426549,-0.013750746809839454,-0.08876635046085218,-0.07903330917860374,0.007972436333983923,-0.01409237857524076,0.1024207727127856,0.13481020123783577,-0.19029080415249483,-0.04374025513448665,0.17455919356014232,-0.08690701426032316,-1.0,-0.10411489132194263,0.025257915589107394,0.10329769358627838,0.04670228065693194,0.18002910781337722,0.031715035488114496,-0.02788669674422417,0.1040915781182371,-0.0364746952956152,0.1866242239009812,0.08018075489463006,-0.13258419304629349,-0.15348316221611225
-0.16421582728735068,-0.042931193142137725,-0.20814368275606418,-0.06374066474430923,-0.07502801891428479,-0.1887310665078809,-0.1395934971625789,0.15032570118830502,0.06494782482364048,0.14044192940686234,0.16087803639922277,0.013156224436899011,-0.09742238884370658,-0.005878861918934608,0.1283970113716137,-0.07666552787800346,0.12490907447641741,0.05357097059851024,0.10411489132194268,-1.0,0.08694803693645581,0.037480928939419234,-0.26168586953179807,-0.07141676508496353,-0.14473336569311834,-0.09521128520313754,-0.07362668470769879,-0.03237923799757669,0.008896493378736658,-0.0022728449920867977,-0.10072812323850933,0.07558824135815989
-0.2363716869683571,-0.07552209537964322,-0.042777819197969635,0.004015132255796472,-0.07344832190161416,-0.18483335841971932,0.036156836319162,-0.1124232810044879,-0.13862601753396186,-0.22485625132567016,-0.08518354275779821,-0.06438208089747838,0.05533442124114751,-0.017970838140025813,0.006413648455550203,-0.11648053493053445,0.015963869200191827,0.23429814317147923,-0.025257915589107338,-0.08694803693645575,-1.0,-0.06651307129869433,-0.007726259893238274,0.10348145700877098,-0.1586344055595657,-0.01982914887387255,-0.024221976151766245,0.13823382142443363,-0.032615967653087496,0.06320283626714318,0.07414351344494352,0.05451359470789374
-0.02930322185633072,-0.12503181973232252,-0.10297002188258092,-0.13502569479287763,-0.12001322208383991,0.06910741579934276,-0.08825602002905109,-0.07815786070061403,-0.0261017768675445,-0.15535054886322514,0.023801541927239267,0.09516391151668196,0.03552000182845838,0.03148289337788873,0.007657604838825438,-0.06434674287287095,-0.006343967143416118,-0.1505807912118688,-0.10329769358627827,-0.03748092893941929,0.06651307129869422,-1.0,-0.17038032066432635,-0.22217731736577495,0.188232812137053,0.15084552704356946,-0.15658044326661846,-0.02443096943281242,0.05961736712243937,0.012651024483337325,-0.3150305260796835,-0.14150370455207106
-0.09420228820504373,-0.11072054061363013,-0.2787367290349939,-0.08013674343532912,-0.14073663772648976,-0.0939203913560841,-0.015766114433841072,0.028532474248547046,-0.20819107119732289,0.0758389334550848,-0.015015709439990588,-0.021920846899793567,-0.10784587958359954,0.10660863590972486,-0.08402624560514077,0.09902095653329296,0.2883842969840149,0.04611056802395308,-0.04670228065693183,0.2616858695317982,0.007726259893238274,0.17038032066432635,-1.0,0.13218519796444061,-0.21393729456578653,-0.12749494947528078,0.2107645884962529,0.1792751295942312,0.29326690974494485,-0.32910410023366315,-0.2335576947124795,-0.16281342279930588
0.041007245599346875,-0.15947620688902772,-0.19971942856597424,-0.27305890940404787,0.020831510547435872,0.03516469940375544,0.11012636937962095,-0.0530714765414988,-0.1060306439873443,0.056159044200739916,0.051621774353011296,-0.07160693625875669,-0.012192562702834864,-0.16066457343542506,-0.08948177508746846,-0.006705308907027363,-0.01760868695614659,0.02396531776554084,-0.18002910781337728,0.07141676508496358,-0.10348145700877098,0.222177317365775,-0.13218519796444061,-1.0,0.18843065467168918,0.1349236141404394,0.043222412760282825,-0.016552207757846493,0.05068342400978565,-0.14993783730206633,-0.1293958187132851,-0.08921188485568521
-0.15019820338524778,-0.031725985188881145,0.048440232354655166,0.022893274968190158,-0.16290418369457493,-0.16938780210143883,-0.06090575295219475,-0.24271831299181212,-0.1577698965576042,-0.011444821564941532,0.1268829153110756,0.005825394799869377,0.07352403611351432,-0.04014723196372011,-0.016182004420589036,-0.13105093642458215,0.2459949027050663,-0.27216799870577846,-0.031715035488114496,0.14473336569311834,0.15863440555956587,-0.18823281213705306,0.21393729456578653,-0.18843065467168923,-1.0,-0.21834270895625074,0.07487558833532948,-0.01267844532752982,-0.14187355430850612,-0.23535468227689338,-0.30330823120288164,-0.36312821646486837
-0.027399729547577245,-0.06346011007514057,0.036442221411466746,-0.16367639148070062,-0.04055488700395804,-0.16544151569778515,-0.13486816067554686,0.018199576761316616,-0.09822896989900798,-0.08819548908020347,0.11501333518307155,-0.09176793188010701,-0.27230345671259626,0.29720997608472255,0.21006946088060963,-0.060350214188828744,0.0651595129355686,-0.15562541405728114,0.02788669674422417,0.09521128520313754,0.019829148873872438,-0.15084552704356957,0.12749494947528073,-0.1349236141404394,0.21834270895625074,-1.0,-0.17106802777698077,0.32471010428544034,-0.17948673938828724,0.21025493230144765,-0.18814903156856339,-0.1924170175424545
-0.15668400827258294,-0.1158546626920745,-0.18794172682734211,0.07613587541860417,-0.10038055053715683,-0.09117327971164685,-0.1496323381243076,-0.1362314168099435,0.08999202380035504,0.1933023534876327,-0.07257160347008562,-0.05575070958066963,0.0793864944225961,0.05156824984222991,-0.23001031637666147,-0.14347971450925134,0.3093544958549077,-0.13041122424529056,-0.10409157811823716,0.07362668470769879,0.024221976151766245,0.15658044326661846,-0.2107645884962529,-0.043222412760282825,-0.07487558833532948,0.1710680277769807,-1.0,-0.1965302024972141,-0.10842061099266109,-0.08404879027774342,0.03846809332456946,-0.1463586905477443
-0.10281736432816924,-0.2658999111663866,-0.27282742206594246,-0.30260081415484863,0.09933452771102746,-0.2737566252127721,-0.05505759023387158,-0.08449800432126597,-0.1374068512744837,0.21529856417892346,-0.13205857088824297,0.16379226204631453,0.05974345411158194,-0.08062136831246297,-0.14035957457404458,0.009745448106043997,-0.4556837893456468,-0.015102345345569146,0.036474695295615145,0.03237923799757675,-0.1382338214244337,0.02443096943281242,-0.17927512959423125,0.016552207757846382,0.01267844532752982,-0.3247101042854402,0.1965302024972141,-1.0,-0.21848441768417115,0.09160049392116854,-0.11286867338300188,-0.31714237213529833
-0.1823249861881535,0.09941519289062045,0.020026492039123378,-0.23950859142831374,0.003361052953799515,-0.08486050193369099,0.046408428817397096,0.04079395846318251,-0.0856934783791975,0.02654712542757498,0.28634372307409617,0.005418302793272656,-0.08318070257684923,-0.1067816935423676,-0.11056873658321054,-0.010136674978807547,-0.051521160222886275,0.12795495119301048,-0.18662422390098138,-0.008896493378736714,0.03261596765308744,-0.05961736712243937,-0.29326690974494474,-0.050683424009785705,0.14187355430850612,0.17948673938828713,0.10842061099266115,0.21848441768417115,-1.0,-0.11958601104191596,0.09132815795653215,0.03250715357075307
-0.16336505153326725,-0.2522438653767789,-0.1942041465426833,-0.028377074186133278,-0.05929094483234271,0.045438788825256426,0.07210660868601104,0.090318848317402,-0.1649412921985559,0.009216124563965977,0.12162165457448293,-0.07081972234287653,0.01245091292996603,0.046780505620095225,0.16024249925582335,0.056514954795368055,-0.1140293522954659,0.048786398562979616,-0.08018075489463,0.0022728449920867977,-0.06320283626714313,-0.012651024483337436,0.32910410023366327,0.14993783730206633,0.23535468227689332,-0.2102549323014476,0.08404879027774342,-0.09160049392116854,0.11958601104191607,-1.0,0.06695747179037892,0.0626806679522276
-0.21071727733449222,-0.08336595245078326,-0.10516883551039108,-0.10856471331698009,0.11163229771522748,-0.041783674786034175,-0.042641896990839145,-0.07202963759665576,0.05093218238743569,-0.08167353223037327,0.1916395533774587,-0.15086272405993023,-0.35068743264051633,-0.031585388420150906,0.06464392616571574,-0.07543916676494578,0.09038803408925083,0.007756528487178227,0.13258419304629354,0.10072812323850922,-0.07414351344494352,0.3150305260796835,0.23355769471247956,0.1293958187132851,0.30330823120288164,0.18814903156856339,-0.03846809332456941,0.11286867338300188,-0.09132815795653215,-0.06695747179037898,-1.0,0.07905585916635494
-0.14500922774220135,0.14470074937748584,-0.007848167332076272,-0.12726425418083165,-0.09859745052336888,0.00935521035882475,0.004313417655967822,-0.18696005847370692,0.12686115514124963,0.08914075555985657,-0.05816808153555025,-0.086084690789065,0.00514341450892164,0.02715238171376666,0.18422976478440106,-0.10153274230223086,0.01581769092438018,-0.10923051183493698,0.1534831622161123,-0.07558824135815989,-0.0545135947078938,0.14150370455207106,0.16281342279930583,0.08921188485568521,0.36312821646486837,0.19241701754245444,0.14635869054774425,0.3171423721352984,-0.03250715357075307,-0.0626806679522276,-0.07905585916635494,-1.0
