-0.0710892374983838,-0.08006509802049916,-0.14640806770312392,-0.029962165037432875,-0.0925134593370549,0.03858506024414032,0.0492869846148985,-0.10965713676565242,0.003967247433799503,-0.014230205025732967,-1.0,-0.09559912193005204,-0.17096614556445894,-0.08990649012304258,0.10632105174064366,-0.1306751844287788,-0.15498442795479928,0.0019795381863768613,0.0026966310175233765,-0.1496722219738511,0.09624100690476611,-0.012359293459910048,0.026208270940598077,-0.04096790883487833,-0.11723190467179984,-0.10694602919359542,0.07773577990724656,0.13328436149751322,-0.2897147402115886,-0.13208443458694968,-0.2154840590094133,0.02029862616193079
-0.17797750142517105,-0.10247390913483995,0.015816243918922335,-0.13791587799541433,-0.12358114443728496,-0.0478021842767028,-0.06195994287681339,-0.02183567266752212,-0.14935632612203203,-0.2962521686385791,0.09559912193005204,-1.0,0.0857847651996958,-0.050178981152725066,-0.1623875387071445,0.18252802472895469,0.07019604955135517,0.022287591979676336,0.022399226581365395,-0.004309439429483697,0.07308321436547738,-0.0860745339082204,0.030763773078329337,0.07991494931862153,0.0014831903924769074,0.09749586810266031,0.058577938442043176,-0.16490287250723945,-0.011125356199645275,0.058016048317242386,0.12465751151561544,0.04583326428609291
-0.12856177960346798,-0.04719147521748157,-0.05316507654045877,-0.08329419221163298,-0.03238835049010963,-0.0654773431503407,-0.10572934471935691,-0.13513571216264636,0.04672748880541322,-0.10670526656261026,0.17096614556445894,-0.0857847651996958,-1.0,0.024041718893378694,0.07856825508379783,0.08357900426820342,-0.1773552410830294,0.13844774785730674,-0.09576845503530618,0.10461703392305799,-0.048283787408983314,-0.028078887719321877,0.11504221536706027,0.01885639921143656,-0.06785752263801287,0.27639059199401406,-0.07820015036081074,-0.06249593086257055,0.07582817415653054,-0.026910523112637752,0.3227967480929783,-0.04710728531432562
-0.10486514655449641,-0.11412226677750215,-0.13331328850311025,-0.19213528455820922,0.10573659086711051,-0.1294199971266219,-0.13286935939315092,-0.24770213531038165,-0.04501674109516013,0.08422883061582298,0.08990649012304269,0.05017898115272518,-0.02404171889337897,-1.0,0.0884178285112962,0.1420020722222486,-0.008415898942861433,-0.029972703765337727,-0.12993484432592733,0.011298282699699902,0.02324757855048154,-0.025813434461677387,-0.10118196351595138,0.1655604279585794,0.04404722082381307,-0.29488869285161146,-0.05214739169086402,0.0761014063103369,0.09765883775148665,-0.06302513862071402,0.0018890100583567326,-0.07095139359629588
-0.23306910031082725,-0.17527399632904278,-0.05879980034845117,-0.08638119132574235,-0.17048805190851324,-0.16748538824940762,-0.0893829620621317,0.08621534432584577,-0.20125749014440897,-0.12903883251759313,-0.1063210517406436,0.16238753870714456,-0.07856825508379783,-0.08841782851129615,-1.0,0.057434268312946846,-0.1309255147580275,-0.1518215996530921,0.1938207907855084,-0.12432195995235323,-0.002481613144361128,-0.0033321518168782926,0.08810961923391825,0.09303510449809971,0.018738761072837784,-0.209091651342231,0.22808641902157556,0.1344902677844264,0.10009066213211171,-0.1778573268336956,-0.09573350757457844,-0.2294615644359695
-0.15049841906319406,-0.009301702345635987,-0.1144231031443203,-0.10931221980162781,-0.1441185622895096,-0.054210254115832024,-0.008538711686235267,-0.17015099027139408,0.015591070488222614,-0.23647544849800944,0.1306751844287788,-0.18252802472895457,-0.08357900426820336,-0.14200207222224853,-0.05743426831294679,-1.0,-0.2533600755168819,0.04360048100325331,0.046058234341359694,0.07952954262133882,0.11920197766546481,0.0674628967062122,-0.09614576710418327,0.00905126060513628,0.13240028271893145,0.06012086848459719,0.14034740448544947,-0.0168275771551607,-0.001557961477661074,-0.07535799087084516,0.04309479870660027,0.05500851253422179
-0.15211803367488963,-0.2471473154680281,-0.1449878592638118,-0.11779068138392235,-0.14076798773278637,-0.15085855279190263,-0.09963051799211353,-0.2292970412107308,-0.1174176052565919,-0.0003608447291034156,0.15498442795479928,-0.070196049551355,0.17735524108302925,0.008415898942861377,0.13092551475802744,0.25336007551688183,-1.0,-0.16970658258490084,-0.17280519438801806,-0.12260873584909504,-0.013807135233348755,0.00889547058274276,-0.2860740017139261,0.019389002486433604,-0.24521240045435222,-0.06595668173053881,-0.3130583706597991,0.4480240585504984,0.03924112806434987,0.09458705844545678,-0.12336897069897168,-0.06302052588899654
-0.18581213097532617,-0.13300942940581395,-0.07331000561063977,-0.07566086987140275,-0.05727810556588081,-0.11988615268399921,-0.026100216937635867,-0.22626358435098104,-0.03801961167734769,-0.05151275093897306,-0.0019795381863768613,-0.022287591979676225,-0.13844774785730668,0.029972703765337783,0.15182159965309217,-0.043600481003253255,0.1697065825849008,-1.0,0.08780991463973475,-0.05212146471580209,-0.23299242124567587,0.15228138419293857,-0.044650808215427606,-0.023035970832354424,0.27209923548196435,0.15397614081783184,0.1258522790691221,0.006583129927291376,-0.14109877570653312,-0.06910582933567433,-0.041636956283257365,0.06109464041100954
-0.16180315165443132,-0.20400329314226645,-0.16496475046669296,-0.14393625087478806,0.03201340638293543,0.11359191199388946,-0.016743459187913867,-0.03317522110524784,-0.10455951257091878,-0.09237768895763204,-0.0026966310175233765,-0.022399226581365395,0.09576845503530618,0.12993484432592733,-0.1938207907855084,-0.04605823434135953,0.172805194388018,-0.08780991463973475,-1.0,-0.1035682380241002,0.025660375782571743,0.10409502051993536,0.047258693679550934,0.18005518326516778,0.030742281238564817,-0.03044105988573198,0.09862505585720238,-0.04590701775743833,0.17256216794311774,0.058926846386806786,-0.16742657119700227,-0.20262042743241504
-0.23951143924858376,-0.10074481407481306,-0.25452289852078014,-0.10185882836877663,-0.1072949544070792,-0.21619059439674743,-0.16338868962338515,0.13037936303582864,0.04862613757768508,0.12656495956669478,0.14967222197385105,0.004309439429483697,-0.10461703392305799,-0.011298282699700013,0.12432195995235323,-0.07952954262133882,0.12260873584909499,0.05212146471580198,0.10356823802410026,-1.0,0.08680344669469164,0.03773095176746233,-0.26167717091345943,-0.07193987026481763,-0.14625576737548396,-0.09831606023466116,-0.07964767471891204,-0.04237077656165755,-0.005734411677877915,-0.024111243133390525,-0.13618953048459115,0.025781492757920632
-0.3113406094200777,-0.13307209054753066,-0.08892875229077396,-0.03389816393699063,-0.10552530376042624,-0.2121144938096844,0.012531725829703522,-0.1322066040261286,-0.15479117481212862,-0.2385809439992963,-0.09624100690476617,-0.07308321436547732,0.04828378740898326,-0.023247578550481596,0.0024816131443611833,-0.11920197766546475,0.013807135233348755,0.23299242124567582,-0.025660375782571798,-0.08680344669469159,-1.0,-0.06611903845871159,-0.007574261419619588,0.10310015803961758,-0.16001704649308096,-0.022797007440456873,-0.03010958468050129,0.12836478934056905,-0.047132520427221714,0.04146272610810153,0.03874497777010266,0.004715141871294737
-0.10446579109785575,-0.18284188272651036,-0.14941932922776574,-0.17326203429016246,-0.15242941551271055,0.04147471437184452,-0.11224139606846145,-0.09830924262485724,-0.04264208084436871,-0.1694554236585683,0.012359293459910214,0.0860745339082204,0.02807888771932182,0.025813434461677442,0.0033321518168784037,-0.0674628967062122,-0.008895470582742926,-0.15228138419293863,-0.1040950205199353,-0.03773095176746255,0.06611903845871153,-1.0,-0.17062270008356445,-0.22295381195684427,0.18645390286772145,0.1474795543663524,-0.16287098602248162,-0.03470769839761412,0.04468480818817855,-0.009522973367196541,-0.3508919714326886,-0.19181629525803134
-0.16893570001880776,-0.16816389849584323,-0.3248556202520572,-0.11806603810768768,-0.17286055833846226,-0.12127210491297158,-0.039478641005317894,0.00864608088873603,-0.22447303498715837,0.0619874415634733,-0.026208270940598077,-0.030763773078329393,-0.1150422153670605,0.10118196351595127,-0.08810961923391819,0.09614576710418321,0.286074001713926,0.04465080821542744,-0.04725869367955099,0.2616771709134595,0.007574261419619588,0.1706227000835644,-1.0,0.13165053975090002,-0.21547564118991386,-0.13062190066285778,0.20470935846422,0.16922717319949288,0.2785545019291349,-0.35107709884653165,-0.26925160875061066,-0.21300788433203754
-0.03297960552213591,-0.21624518452053218,-0.24520616366118986,-0.3103832379159654,-0.01070463643191244,0.00838790889054808,0.08697871138173041,-0.07240142476399325,-0.1217641298500684,0.042850778517530774,0.04096790883487833,-0.07991494931862164,-0.01885639921143667,-0.1655604279585795,-0.09303510449809982,-0.00905126060513639,-0.01938900248643355,0.023035970832354424,-0.18005518326516784,0.07193987026481757,-0.10310015803961753,0.22295381195684433,-0.13165053975089996,-1.0,0.18742564711183296,0.13232777549466712,0.037695976655439,-0.0260783114791302,0.03648254907439341,-0.17141267951847483,-0.16463129810131882,-0.13900589011663256
-0.22298644838636092,-0.08736438725594298,0.004044466874220276,-0.0133657288448078,-0.19339094739001106,-0.19512714078312887,-0.08302525423347906,-0.2610286375061006,-0.1724913432258085,-0.023746159396891287,0.11723190467179978,-0.001483190392476963,0.06785752263801287,-0.04404722082381296,-0.018738761072837784,-0.1324002827189315,0.24521240045435222,-0.2720992354819644,-0.030742281238564984,0.146255767375484,0.16001704649308102,-0.1864539028677215,0.21547564118991397,-0.18742564711183307,-1.0,-0.2199349274645085,0.07035073063004782,-0.02120846875221427,-0.1550854890271759,-0.25585400450800466,-0.33759971117022336,-0.4120392158291457
-0.09839570158559813,-0.11737897655386609,-0.006276624326207569,-0.19828557366803523,-0.06940913778739144,-0.18956213479722178,-0.15537845627964458,0.0014886732127196156,-0.11135766150262233,-0.09890940920137109,0.10694602919359525,-0.09749586810266009,-0.27639059199401417,0.2948886928516113,0.2090916513422308,-0.060120868484597134,0.06595668173053898,-0.1539761408178319,0.03044105988573187,0.09831606023466116,0.022797007440456984,-0.14747955436635246,0.1306219006628579,-0.13232777549466707,0.21993492746450855,-1.0,-0.17400281106526433,0.3177641636681946,-0.19112268864324372,0.19131603503139194,-0.22091818150330328,-0.23986291250500408
-0.22455810172249724,-0.16673271037056564,-0.2276640441415202,0.044494113335053265,-0.1262850279000179,-0.11235828053441721,-0.16721555810464206,-0.1500231673433406,0.0797747343986146,0.18549580126700227,-0.07773577990724662,-0.05857793844204301,0.07820015036081085,0.05214739169086402,-0.22808641902157545,-0.14034740448544958,0.313058370659799,-0.12585227906912205,-0.09862505585720238,0.07964767471891204,0.0301095846805014,0.16287098602248162,-0.20470935846421995,-0.037695976655438834,-0.07035073063004776,0.17400281106526433,-1.0,-0.2005498041377345,-0.11714157429413319,-0.1000947853533653,0.008534124529255949,-0.19108416278136242
-0.16654925596111575,-0.31271351234025063,-0.3085278729489942,-0.3302487434886985,0.07740608572313101,-0.29097788853421436,-0.06868493573435047,-0.09434106555533012,-0.14368053841505424,0.21143252529486706,-0.13328436149751333,0.16490287250723945,0.06249593086257038,-0.07610140631033696,-0.13449026778442646,0.0168275771551607,-0.4480240585504984,-0.006583129927291542,0.04590701775743833,0.04237077656165744,-0.12836478934056894,0.03470769839761417,-0.16922717319949293,0.026078311479130256,0.02120846875221427,-0.3177641636681945,0.20054980413773454,-1.0,-0.2231972644582404,0.07953669878289915,-0.1388660000474471,-0.3580296439086638
-0.24126499226397793,0.057316088887529704,-0.011001655451041037,-0.26251097931195577,-0.013937181039041957,-0.09746311492332349,0.03739088309813021,0.03555566633923862,-0.08736732440719702,0.027279966721366566,0.28971474021158866,0.011125356199645442,-0.07582817415653037,-0.09765883775148665,-0.10009066213211176,0.0015579614776610184,-0.03924112806434987,0.14109877570653334,-0.17256216794311763,0.005734411677877915,0.04713252042722166,-0.04468480818817827,-0.27855450192913483,-0.03648254907439347,0.15508548902717584,0.1911226886432436,0.11714157429413319,0.22319726445824045,-1.0,-0.12695897246101145,0.06997512348090695,-0.00381023026347993
-0.21505998613560506,-0.28717262433746177,-0.21809832927818895,-0.044271013798095504,-0.06949577903306148,0.03992072985853207,0.0701716447134797,0.09216079608571381,-0.15953499183808567,0.01703725187598215,0.13208443458694974,-0.058016048317242275,0.026910523112637807,0.06302513862071396,0.17785732683369537,0.07535799087084522,-0.094587058445457,0.0691058293356745,-0.0589268463868069,0.02411124313339047,-0.04146272610810153,0.009522973367196652,0.3510770988465318,0.17141267951847472,0.25585400450800455,-0.19131603503139177,0.1000947853533653,-0.0795366987828992,0.12695897246101157,-1.0,0.05293732526482475,0.033627437686621686
-0.2489530417699207,-0.1049084289264226,-0.11571284492541184,-0.11112590972967629,0.11475485947179187,-0.03397341758404232,-0.031244016207439163,-0.05684678853652264,0.06968914698202805,-0.060485742380730345,0.21548405900941325,-0.1246575115156155,-0.3227967480929785,-0.0018890100583567326,0.09573350757457838,-0.04309479870660066,0.12336897069897174,0.04163695628325731,0.1674265711970025,0.13618953048459115,-0.03874497777010272,0.35089197143268835,0.26925160875061044,0.16463129810131888,0.3375997111702235,0.2209181815033029,-0.00853412452925617,0.1388660000474472,-0.06997512348090701,-0.052937325264824864,-1.0,0.06392386390266691
-0.16922081382092954,0.13711214370973662,-0.0044629083814104464,-0.11590886428946345,-0.08154964025427652,0.03109852404377983,0.02966224512640314,-0.15780962053731853,0.1595952185518812,0.12433381003501681,-0.020298626161930733,-0.04583326428609297,0.04710728531432545,0.07095139359629576,0.22946156443596966,-0.05500851253422179,0.06302052588899648,-0.06109464041100954,0.20262042743241526,-0.025781492757920743,-0.00471514187129507,0.19181629525803134,0.2130078843320377,0.13900589011663245,0.41203921582914554,0.2398629125050039,0.1910841627813627,0.358029643908664,0.0038102302634798746,-0.033627437686621575,-0.06392386390266691,-1.0
