-0.09946836244068757,-0.06291875375271155,-0.2789152372455227,0.04830497821978885,-0.0003917306011360644,-0.031033020188247273,-0.16673145275386214,0.108823679073215,-0.01125563501289667,-0.12148995949933522,-1.0,-0.049087763038218435,0.04826618801531679,-0.0992591220036434,0.06828465966225772,0.080530572355629,0.04205490705062209,0.061024708065030686,-0.1314976074742349,0.11339911075883469,0.08912547410690608,0.001921070184160767,-0.08927281126252096,0.006280411118790741,-0.011855710373504857,0.08957772107163786,-0.08623926282512051,-0.1310265365894574,0.16742526558653603,0.09125749200774436,-0.22230336957609853,-0.2170995545847486
-0.16529347178536774,-0.1159475067340609,-0.21213438617911423,-0.09286689093034206,-0.06573171137649036,0.0736041339159283,0.05713488070948519,-0.006065200358846334,-0.1094308218623325,0.007141777634808666,0.04908776303821821,-1.0,0.02967584431575354,0.12897058771508685,0.22542261210669245,0.046657596636221155,-0.05287142717994897,0.009743501652452857,0.07211727255246381,0.038438091359240034,-0.01885033437320638,0.20551624405737556,0.026951345141979277,0.0357813614738236,0.2008554848075652,-0.07354906732564848,0.017278432556994572,-0.125465422406295,0.14308791336929405,-0.08117203695858688,-0.24004976476088002,-0.03265594714809217
-0.1768855855839696,-0.1881975875984555,-0.18132515898563667,-0.08922071352570304,-0.24510795273425118,-0.12115903134583378,0.10735444375909947,-0.0024126727517172486,0.037080194138931655,0.03460609636991274,-0.04826618801531679,-0.029675844315753486,-1.0,-0.23706963701132427,-0.15062117430653027,0.13487012803192144,0.03966938568564604,0.05148781784198908,0.09481075201525813,0.012317466487510642,0.05569413853036631,0.09072221980623085,0.1904884899968039,0.002353237239527517,-0.13168414635504072,-0.26228061129074676,0.04583235709203615,-0.0406968657589023,-0.04093855849337946,-0.053703427181409635,-0.10727593453414974,0.12767457506626045
-0.2792813525482113,-0.3293653648841421,-0.09950634540089204,-0.12395984373095309,-0.25786706131742565,0.05483639082282954,-0.010486215141278232,-0.05911155932506745,-0.2925215345877722,-0.19380367115218272,0.0992591220036434,-0.12897058771508696,0.23706963701132422,-1.0,-0.14039224260624505,0.15821196025337814,-0.012153407457914822,0.017122796729841516,-0.07606563950330536,0.08975877075832406,0.13516908378556114,0.17714017350993116,0.12401628555139288,-0.14042010910286157,0.1357306337090839,-0.09011901855242044,-0.13802500653071748,-0.14264342016485754,0.025132813202204618,0.1565519335054284,-0.008236308150265215,-0.11348274854203733
-0.20948938318755883,-0.2217238693957016,-0.1457380700989263,-0.06610409468413336,-0.14814119581526491,-0.03577835736209817,-0.12019481921319802,-0.005556804024052342,0.08624129749036036,-0.031447134593631854,-0.06828465966225766,-0.2254226121066924,0.15062117430653021,0.14039224260624505,-1.0,0.24557280691221806,-0.09636241550552871,-0.12088168957605988,0.06245914930553609,0.2152350054510802,0.02807091785500959,-0.053138616003788,0.11134779434064013,0.06317295536687362,-0.08201173870162592,0.0740159944035228,-0.17158217049208335,0.10913288202325688,0.019388185958377435,0.03820273364162341,-0.1295091338304435,0.14699764173787433
-0.16938453355731609,-0.28085906332136235,-0.07857026422067181,-0.14352224767771754,-0.1637386002058525,-0.09773411049002467,-0.0242821960660079,0.028268067696803456,-0.09956005615102126,0.1896374584579737,-0.08053057235562916,-0.04665759663622121,-0.13487012803192144,-0.15821196025337825,-0.24557280691221806,-1.0,0.0677275683157087,0.0376930952439819,-0.033804914965806176,0.08281114270552214,0.0007375434819766324,-0.08428874184395307,-0.10568488779910729,-0.04113657031439488,-0.04822643240396418,-0.057995521609907286,-0.004751014729636571,0.057487790603484745,-0.0035062288832886646,-0.04909898260865264,-0.1753862711064415,-0.2498426349387225
-0.27901903444103665,-0.2536609002072811,-0.16418373913891382,-0.07871911245164653,-0.12672769566370923,-0.03390347732384469,-0.1450438407574216,-0.05137969626229738,0.31484253433047726,0.3044384619436559,-0.04205490705062204,0.05287142717994886,-0.0396693856856461,0.012153407457914878,0.09636241550552865,-0.06772756831570881,-1.0,0.05149419347095696,-0.17503354996731807,-0.05195367342050283,0.12347775696206698,0.0374546654580068,0.24720231286228533,0.13995509050692279,0.026864556501081216,-0.16973588507618914,-0.09696094236550423,-0.17527620306772718,-0.009237032425709168,-0.10113608474670688,-0.33623428140422773,-0.07944324713689621
-0.11408607489430456,-0.09250014991999989,-0.1518294547036637,-0.18477453861856946,-0.25603351766238003,0.06787189431197577,-0.02350898129850182,0.15137705363148274,0.21317028393261356,0.006895953371405694,-0.06102470806503052,-0.009743501652452746,-0.05148781784198897,-0.017122796729841572,0.12088168957605977,-0.037693095243981956,-0.05149419347095707,-1.0,0.16235937926400867,0.019977425080123346,-0.15818209915821907,-0.04099491433813529,-0.0598649095028978,-0.07888280045509738,-0.0405389490556316,-0.050341970107286804,0.20959467469395487,0.07153512359571845,0.003971842266167092,-0.13058882328155363,0.13186320760015202,-0.004742093965596439
-0.3431714410928154,-0.09244937960678479,-0.20757234585565348,-0.153447734824818,-0.06288070954496844,-0.10934906409361894,0.001595104202689046,-0.031160242923778003,-0.03947259700533967,-0.17334447173264178,0.13149760747423506,-0.07211727255246381,-0.09481075201525813,0.07606563950330547,-0.06245914930553609,0.03380491496580612,0.1750335499673179,-0.16235937926400867,-1.0,0.04487174018740281,0.08897835497759299,-0.11669496989762773,0.0015735414899362699,-0.16913947321128253,0.11374024289069018,0.14142421646258296,0.11128059258788359,0.1601762032764199,-0.030071920631966953,-0.0476557905517736,-0.2807300121906709,0.2062881412303491
-0.20127586897035507,-0.02856696441800044,-0.21523599083026182,-0.09684949487128869,-0.15040043228370165,-0.1157649034003661,-0.1613320465860088,0.23285770544931916,-0.007455100994699093,-0.12657948758482757,-0.1133991107588348,-0.03843809135924009,-0.012317466487510587,-0.08975877075832395,-0.21523500545108037,-0.08281114270552198,0.05195367342050289,-0.019977425080123346,-0.0448717401874027,-1.0,-0.1487524630426444,0.30660905528982363,-0.01711860581751612,0.10097023663434401,0.23354570586618018,-0.10349526686970878,0.11633908267934734,-0.254379040825206,-0.19414493311173786,-0.08818163454384731,0.12411859710343298,-0.05804819986327081
-0.12798126915881236,-0.14882039285814824,0.04605275314573898,-0.21664469633513378,-0.09472895717668067,-0.1307786692602403,-0.13003918983325502,-0.11547550378769816,-0.1182822390259809,0.07224750608844621,-0.08912547410690602,0.018850334373206268,-0.055694138530366255,-0.1351690837855612,-0.028070917855009536,-0.000737543481976799,-0.12347775696206692,0.15818209915821896,-0.0889783549775931,0.1487524630426445,-1.0,0.09431976755378335,0.23876961371948002,0.1741580138445964,0.18059276563254545,-0.10656950759073108,-0.2111622207605663,0.03196466310214696,0.07350515471647012,0.19528719147681917,0.04342718822118996,-0.1409644308374376
-0.176773896436408,-0.3135877904541998,-0.06749957946395507,-0.03329101015467412,0.06469879658882699,-0.0876905779249616,-0.13588509872198118,-0.10987049068425914,-0.26418551128348267,-0.04845026937456548,-0.001921070184160878,-0.20551624405737556,-0.09072221980623096,-0.17714017350993122,0.053138616003788,0.08428874184395296,-0.037454665458006575,0.040994914338135346,0.11669496989762768,-0.3066090552898235,-0.09431976755378335,-1.0,0.1611139335130113,0.1798308486764012,0.2303759308844332,-0.06282266913354428,0.08613811674981298,0.020761811504439676,0.036206938972298985,-0.07698496747910011,-0.09821332489600154,-0.13582339733480198
-0.2732212596447679,0.05012413893704293,-0.04110107659333656,-0.21047417742605976,0.12568822821636433,-0.17138040848208985,-0.013731470806532586,0.15048896469628725,-0.08339583058645239,-0.06797841349539674,0.08927281126252096,-0.026951345141979333,-0.19048848999680412,-0.12401628555139299,-0.11134779434063996,0.10568488779910729,-0.24720231286228517,0.05986490950289769,-0.0015735414899363254,0.01711860581751601,-0.23876961371948008,-0.16111393351301134,-1.0,-0.04538859134032103,-0.06963386432962304,-0.06241840816202271,-0.033345132513351916,-0.045181182602801906,0.029891340488507834,0.30342088183537397,0.049939666196884724,-0.29741478099300495
-0.081305793022871,-0.13110495917342385,-0.08563334977536313,0.04764370412127711,0.03843914891823896,-0.004421978763214651,-0.08017216564375618,-0.07800661750562832,0.1662694016036762,0.02217131392674726,-0.006280411118790852,-0.03578136147382349,-0.002353237239527406,0.1404201091028618,-0.06317295536687345,0.04113657031439499,-0.13995509050692284,0.07888280045509732,0.1691394732112826,-0.10097023663434401,-0.17415801384459645,-0.1798308486764012,0.04538859134032097,-1.0,-0.30715604020540127,0.02141766176838311,0.11641301903969892,-0.1216375911399809,0.28183401815149733,0.0066526192722595745,-0.22255239644650704,-0.15759164278654614
-0.12201005235398449,-0.24989340477762487,-0.031076813408938975,-0.0959771452208798,-0.13042835516122264,-0.2079818490175126,0.007548773287592514,-0.25004697178988883,-0.005678690410848397,-0.00607602811568575,0.011855710373504913,-0.20085548480756532,0.13168414635504067,-0.1357306337090839,0.08201173870162598,0.04822643240396418,-0.02686455650108127,0.040538949055631546,-0.11374024289069012,-0.23354570586618018,-0.18059276563254545,-0.2303759308844333,0.06963386432962304,0.3071560402054014,-1.0,0.035557502118099826,-0.06476649818139674,0.06880451573870816,-0.04442931858853483,0.0255835741611945,-0.04590043705855851,-0.03425645300186719
-0.13154528174475683,-0.3094558496894223,0.02608544782710015,-0.11047893701853356,-0.031566020997020605,-0.040495211538924825,0.10858491279817328,-0.147665721428971,-0.03613469595194674,-0.2376765955360594,-0.08957772107163825,0.07354906732564837,0.2622806112907467,0.09011901855242055,-0.0740159944035228,0.05799552160990723,0.16973588507618909,0.05034197010728675,-0.14142421646258307,0.10349526686970861,0.1065695075907307,0.06282266913354445,0.062418408162022765,-0.02141766176838311,-0.03555750211809999,-1.0,0.2905691772685618,0.01198735539024276,0.09036382888471872,-0.11944023919615016,-0.13212827544311123,-0.06993420222475111
-0.01887858525661451,-0.16916274656140834,-0.15539540915788425,-0.2051079768455984,0.009869154190971063,-0.0840794106026086,-0.027350685852136403,-0.13858077417538528,-0.016675538171398108,-0.07704060418161585,0.0862392628251204,-0.017278432556994516,-0.0458323570920362,0.13802500653071753,0.1715821704920833,0.004751014729636571,0.09696094236550407,-0.20959467469395487,-0.11128059258788375,-0.11633908267934756,0.21116222076056623,-0.08613811674981309,0.03334513251335208,-0.11641301903969897,0.06476649818139679,-0.2905691772685617,-1.0,-0.050395731031242286,-0.02526581820676388,0.07668588783594432,0.43958546084226624,-0.028290204025406607
-0.11719228765086126,-0.04683335551843709,-0.16486038389655697,-0.027180116521972275,-0.295343919396852,-0.1980807285913579,-0.04618656085220574,-0.08953428492235499,0.07960831688095849,0.02412493232014834,0.13102653658945745,0.12546542240629494,0.04069686575890241,0.14264342016485743,-0.109132882023257,-0.0574877906034848,0.1752762030677273,-0.07153512359571823,-0.16017620327641957,0.25437904082520585,-0.03196466310214702,-0.02076181150443973,0.045181182602801684,0.12163759113998107,-0.0688045157387081,-0.01198735539024276,0.050395731031242286,-1.0,-0.08478833665522084,-0.24111773122746172,-0.04866338490465982,0.2449834661368009
-0.32026252574148706,-0.28446230998188243,-0.21985298312678261,-0.10522998815535167,-0.10107021441546199,-0.05606729278244371,-0.021348855017665036,-0.1035448931125687,-0.003036372399240872,0.20457655582502265,-0.16742526558653603,-0.1430879133692941,0.04093855849337957,-0.025132813202204507,-0.019388185958377435,0.00350622888328872,0.009237032425709168,-0.003971842266167092,0.030071920631967064,0.19414493311173786,-0.07350515471647007,-0.036206938972298985,-0.029891340488507834,-0.28183401815149733,0.04442931858853477,-0.09036382888471883,0.025265818206764046,0.08478833665522084,-1.0,-0.013509610921634718,-0.12365617041738752,-0.042104889393303147
-0.21050643305135652,-0.06970082887426438,-0.057443139306446234,-0.14893610283409625,0.13866577896816834,-0.15667760830637054,-0.19929963384312202,-0.005125081691801703,-0.22853149183951,-0.07370240523604354,-0.09125749200774441,0.08117203695858699,0.0537034271814098,-0.15655193350542845,-0.03820273364162324,0.04909898260865281,0.10113608474670704,0.13058882328155358,0.04765579055177349,0.08818163454384725,-0.19528719147681906,0.07698496747910011,-0.3034208818353738,-0.006652619272259741,-0.02558357416119461,0.11944023919615016,-0.07668588783594432,0.24111773122746183,0.01350961092163483,-1.0,-0.06746344356804151,-0.1874412875286765
-0.1253012105899142,0.034733784731404094,-0.08760603457156513,-0.04791023050389942,-0.12265518589374808,0.2119735597270626,0.07076296154324124,0.04026724223383377,0.005949879649054413,-0.005632572389950408,0.2223033695760987,0.2400497647608798,0.1072759345341498,0.00823630815026527,0.12950913383044332,0.17538627110644167,0.33623428140422795,-0.13186320760015185,0.2807300121906708,-0.12411859710343331,-0.04342718822118996,0.09821332489600176,-0.049939666196884835,0.22255239644650726,0.04590043705855856,0.13212827544311112,-0.43958546084226624,0.048663384904659934,0.12365617041738758,0.06746344356804146,-1.0,-0.16600451093918134
0.033594626149312024,0.0060720085751659325,-0.06344308710494484,-0.03607342990918938,-0.03780161530414339,0.08222066147764279,-0.03856181075467352,0.10281927043788747,0.05876437245759353,0.05661955559032289,0.21709955458474856,0.032655947148092224,-0.12767457506626045,0.1134827485420371,-0.1469976417378745,0.2498426349387226,0.07944324713689632,0.004742093965596217,-0.20628814123034928,0.058048199863270755,0.14096443083743748,0.1358233973348021,0.29741478099300456,0.15759164278654597,0.03425645300186719,0.06993420222475133,0.028290204025406718,-0.24498346613680064,0.04210488939330298,0.18744128752867661,0.1660045109391815,-1.0
